04-04-0045-46;;04-04-0230;CHIMALTENANGO;SAN JUAN COMALAPA;COLEGIO BILINGÜE INTEGRAL CIENCIA, ARTE Y NACIONALISMO (ICAN);0 AVENIDA 4-78 ZONA 1;58533054;EDGAR LEONEL SIMÓN ICÚ;GILMER NEFTALI CUX SARECH;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;CHIMALTENANGO;;
04-04-0046-46;;04-034;CHIMALTENANGO;SAN JUAN COMALAPA;"CENTRO EDUCATIVO BILINGÜE INTERCULTURAL ""RUK'U'X TIJONÏK""";3A. CALLE 3-73, ZONA 3;59492615;AGRIPINO PEREN CUTZAL;ERIKA LORENA CHICOL BAL;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);CHIMALTENANGO;;
04-04-0048-46;;04-04-0231;CHIMALTENANGO;SAN JUAN COMALAPA;"CENTRO EDUCATIVO ""TÉCNICO CHIXOT""";4A. CALLE 4-78 ZONA 1, BARRIO PAXÁN;33897163;AGRIPINO PERÉN CUTZAL;VILMA EVANGELINA YOOL COLOP;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);CHIMALTENANGO;;
04-04-0053-46;;04-04-0230;CHIMALTENANGO;SAN JUAN COMALAPA;"CENTRO EDUCATIVO BILINGÜE INTERCULTURAL ""RUK'U'X TIJONÏK""";3A. CALLE 3-73 ZONA 3;59492615;EDGAR LEONEL SIMÓN ICÚ;NORMA GRICELDA ICÚ QUEX;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;BILINGUE;VESPERTINA;DIARIO(REGULAR);CHIMALTENANGO;;
04-04-0054-46;;04-023;CHIMALTENANGO;SAN JUAN COMALAPA;"CENTRO EDUCATIVO ""FUENTE DE SABIDURÍA""";"6A. AVENIDA ""A"" 0-09 ZONA 4";56310571;EDGAR LEONEL SIMON ICU;MARIO SAÚL RAMÍREZ VILLATORO;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;CHIMALTENANGO;;
04-04-0056-46;;04-029;CHIMALTENANGO;SAN JUAN COMALAPA;CENTRO DE EDUCACIÓN EXTRAESCOLAR TEJIENDO EL FUTURO;"3A. AVENIDA ""A"" 00-022 ZONA 3";47238038;MARCO TULIO AJQUEJAY PICHIYA;MARÍA LIDIA TZAJ SIMÓN;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;BILINGUE;DOBLE;SEMIPRESENCIAL;CHIMALTENANGO;;
04-04-0061-46;;04-04-0230;CHIMALTENANGO;SAN JUAN COMALAPA;COLEGIO BILINGÜE INTEGRAL CIENCIA, ARTE Y NACIONALISMO (ICAN);0 AVENIDA 4-78 ZONA 1;48666571;EDGAR LEONEL SIMÓN ICÚ;LIDIA NATIVIDAD TUYUC BAL;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);CHIMALTENANGO;;
04-04-0063-46;;04-029;CHIMALTENANGO;SAN JUAN COMALAPA;CENTRO DE EDUCACIÓN EXTRAESCOLAR GRUPO CEIBA;0 AVENIDA 4-24 ZONA 1;51122263;MARCO TULIO AJQUEJAY PICHIYA;EDGAR LISANDRO TZAMOL SALAZAR;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;SEMIPRESENCIAL;CHIMALTENANGO;;
04-04-0066-46;;04-018;CHIMALTENANGO;SAN JUAN COMALAPA;"COLEGIO MIXTO EVANGÈLICO ""BETHLEHEM""";0 CALLE 4-01, ZONA 4;55159800;HENRY WILFREDO CHEX TZIRIN;ANA ELIZABETH CHOGUIX OTZOY;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;NOCTURNA;DIARIO(REGULAR);CHIMALTENANGO;;
04-04-0068-46;;04-04-0230;CHIMALTENANGO;SAN JUAN COMALAPA;"CENTRO EDUCATIVO ""FUENTE DE SABIDURÍA""";"6A. AVENIDA ""A"" 0-09 ZONA 4";36956116;EDGAR LEONEL SIMÓN ICÚ;FAUSTO DAVID ROQUEL PERÉN;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;SIN JORNADA;SEMIPRESENCIAL (DOS DÍAS A LA SEMANA);CHIMALTENANGO;;
04-04-0071-46;;04-04-0230;CHIMALTENANGO;SAN JUAN COMALAPA;"CENTRO EDUCATIVO ""FORMACIÓN Y CIENCIA""";7A. AVENIDA 7-30 SECTOR CHUWI CRUZ, ZONA 2;47002395;EDGAR LEONEL SIMÓN ICÚ;PEDRO PICHIYÁ OTZÍN;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;SIN JORNADA;SEMIPRESENCIAL (DOS DÍAS A LA SEMANA);CHIMALTENANGO;;
04-04-0072-46;;04-04-0229;CHIMALTENANGO;SAN JUAN COMALAPA;"COLEGIO MIXTO EVANGÉLICO ""BETHLEHEM""";0 CALLE 4-01 ZONA 4;78498972;HENRY WILFREDO CHEX TZIRÍN;JAIME BENEDICTO ELÍAS CUTZAL;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;SIN JORNADA;SEMIPRESENCIAL (DOS DÍAS A LA SEMANA);CHIMALTENANGO;;
04-04-0074-46;;04-04-0231;CHIMALTENANGO;SAN JUAN COMALAPA;LICEO CRISTIANO MONTE SION 2;0 AVENIDA 6-96 ZONA 1;42256175;AGRIPINO PERÉN CUTZAL;TEODORA ELIZABETH FIGUEROA GUERRA;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;CHIMALTENANGO;;
04-04-0076-46;;04-04-0231;CHIMALTENANGO;SAN JUAN COMALAPA;LICEO CRISTIANO MONTE SION 2;0 AVENIDA 6-96 ZONA 1;42256175;AGRIPINO PERÉN CUTZAL;TEODORA ELIZABETH FIGUEROA GUERRA;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;SIN JORNADA;SEMIPRESENCIAL (DOS DÍAS A LA SEMANA);CHIMALTENANGO;;
04-04-0079-46;;04-04-0230;CHIMALTENANGO;SAN JUAN COMALAPA;COLEGIO BILINGÜE INTEGRAL CIENCIA, ARTE Y NACIONALISMO (ICAN);0 AVENIDA 4-78 ZONA 1;57793160;EDGAR LEONEL SIMÓN ICÚ;DELMY VERÓNICA SIMÓN MEJÍA;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIMALTENANGO;;
04-04-0081-46;;04-04-0229;CHIMALTENANGO;SAN JUAN COMALAPA;CENTRO EDUCATIVO AJ POPOLI' NOJ;2A. AVENIDA C 5-76 ZONA 3;55174113;HENRY WILFREDO CHEX TZIRÍN;CAMILA MERCEDES SIMÓN MENDOZA;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);CHIMALTENANGO;;
04-04-0083-46;;04-04-0229;CHIMALTENANGO;SAN JUAN COMALAPA;"COLEGIO MIXTO EVANGELICO ""BETHLEHEM""";0 CALLE 4-01 ZONA 4;55159800;HENRY WILFREDO CHEX TZIRÍN;LUZ MARIANELA SALAZAR PINZÓN;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);CHIMALTENANGO;;
04-04-0088-46;;04-034;CHIMALTENANGO;SAN JUAN COMALAPA;LICEO MIXTO BILINGÜE SAN JUAN;3A. CALLE 3-73 ZONA 3;30229378;AGRIPINO PEREN CUTZAL;EDY GIOVANY CÚMEZ SANÍC;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;CHIMALTENANGO;;
04-04-0089-46;;04-034;CHIMALTENANGO;SAN JUAN COMALAPA;LICEO MIXTO BILINGÜE SAN JUAN;3A. CALLE 3-73 ZONA 3;30229378;AGRIPINO PEREN CUTZAL;EDY GIOVANY CÚMEZ SANÍC;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;SIN JORNADA;SEMIPRESENCIAL (FIN DE SEMANA);CHIMALTENANGO;;
04-04-0223-46;;04-04-0229;CHIMALTENANGO;SAN JUAN COMALAPA;"ESCUELA NACIONAL DE CIENCIAS COMERCIALES ADSCRITA AL INSTITUTO NACIONAL DE EDUCACIÓN BÁSICA ""ANDRÉS CURRUCHICHE""";0 AVENIDA 4-38 ZONA 1;42855154;HENRY WILFREDO CHEX TZIRÍN;RODRIGO CUTZAL CHUTÁ;DIVERSIFICADO;OFICIAL;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);CHIMALTENANGO;;
04-04-2129-46;;04-034;CHIMALTENANGO;SAN JUAN COMALAPA;LICEO MIXTO BILINGUE SAN JUAN;3A. CALLE 3-73 ZONA 3;30229378;AGRIPINO PEREN CUTZAL;EDY GIOVANY CÚMEZ SANÍC;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;BILINGUE;VESPERTINA;DIARIO(REGULAR);CHIMALTENANGO;;
04-04-3193-46;;04-034;CHIMALTENANGO;SAN JUAN COMALAPA;INSTITUTO TECNOLOGICO MUNICIPAL AJPU ITMA;1A. CALLE 4-30 ZONA 3;51295331;AGRIPINO PEREN CUTZAL;--;DIVERSIFICADO;MUNICIPAL;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIMALTENANGO;;
04-04-3194-46;;04-034;CHIMALTENANGO;SAN JUAN COMALAPA;INSTITUTO TECNOLOGICO MUNICIPAL AJPU ITMA;1A. CALLE 4-30 ZONA 3;51295331;AGRIPINO PEREN CUTZAL;--;DIVERSIFICADO;MUNICIPAL;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);CHIMALTENANGO;;
04-04-3227-46;;04-023;CHIMALTENANGO;SAN JUAN COMALAPA;CENTRO EDUCATIVO FORMACION Y CIENCIA;7A. AVENIDA 7-30 SECTOR CHUWI CRUZ, ZONA 2;54424207;EDGAR LEONEL SIMON ICU;AUGUSTO MUX TUBAC;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;CHIMALTENANGO;;
04-04-3276-46;;04-018;CHIMALTENANGO;SAN JUAN COMALAPA;INSTITUTO MIXTO BILINGUE INTERCULTURAL SAN JUAN COMALAPA;3A. AVENIDA 5-97 ZONA 3;59732620;HENRY WILFREDO CHEX TZIRIN;EDGAR LEONEL SIMÓN ICÚ;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;BILINGUE;DOBLE;FIN DE SEMANA;CHIMALTENANGO;;
04-05-0015-46;;04-05-0232;CHIMALTENANGO;SANTA APOLONIA;"INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA ""SALVANDO NUESTRA NATURALEZA""";4A. CALLE 1-68 ZONA 4;40241511;NELSON JEDARIAS MARTIN CHONAY;JOSSELIN YESSENIA SOCOP PÉREZ;DIVERSIFICADO;OFICIAL;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIMALTENANGO;;
04-05-0016-46;;04-05-0232;CHIMALTENANGO;SANTA APOLONIA;"LICEO TECNOLÓGICO BILINGÜE ""EL ROBLE""";3ER. CALLEJON 2-66 ZONA 1;33624194;NELSON JEDARIAS MARTIN CHONAY;AMNER OTTONIEL JUTZUTZ TÚN;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);CHIMALTENANGO;;
04-05-0017-46;;04-05-0232;CHIMALTENANGO;SANTA APOLONIA;"LICEO TECNOLÓGICO BILINGÜE ""EL ROBLE""";3ER. CALLEJÓN 2-66 ZONA 1;33624194;NELSON JEDARIAS MARTIN CHONAY;AMNER OTTONIEL JUTZUTZ TÚN;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;CHIMALTENANGO;;
04-05-0021-46;;04-015;CHIMALTENANGO;SANTA APOLONIA;"LICEO TECNOLÓGICO BILINGÜE ""EL ROBLE""";3ER. CALLEJÓN 2-66 ZONA 1;32862605;NELSON JEDARIAS MARTIN CHONAY;PERLA LILIANA GUAJÁN CAJAS;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;CHIMALTENANGO;;
04-05-0023-46;;04-05-0232;CHIMALTENANGO;SANTA APOLONIA;"LICEO TECNOLÓGICO BILINGÜE ""EL ROBLE""";3ER. CALLEJÓN 2-66 ZONA 1;51714574;NELSON JEDARIAS MARTIN CHONAY;AMNER OTTONIEL JUTZUTZ TÚN;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;SIN JORNADA;SEMIPRESENCIAL (DOS DÍAS A LA SEMANA);CHIMALTENANGO;;
04-06-0038-46;;04-06-0233;CHIMALTENANGO;TECPAN GUATEMALA;"INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA ""6 DE FEBRERO""";5A. CALLE 1-53 ZONA 2;48385368;CÉSAR AUGUSTO CHUMIL ALACÁN;VICENTE SIRÍN SIRÍN;DIVERSIFICADO;OFICIAL;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);CHIMALTENANGO;;
04-06-0039-46;;04-021;CHIMALTENANGO;TECPAN GUATEMALA;"INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA ""6 DE FEBRERO""";SECTOR EL MIRADOR, BARRIO SAN ANTONIO, ZONA 4;;JUAN MANUEL COLO RUCUCH;---;DIVERSIFICADO;OFICIAL;URBANA;CERRADA DEFINITIVAMENTE;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);CHIMALTENANGO;;
04-06-0052-46;;04-06-0236;CHIMALTENANGO;TECPAN GUATEMALA;"COLEGIO EVANGÉLICO MIXTO ""BETHESDA""";2A. AVENIDA 1-48 ZONA 2;78403684;SILBIA JANETT NUÑEZ RODAS DE PESQUERA;SUSY MARÍA SIRIN TOCAY;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);CHIMALTENANGO;;
04-06-0062-46;;04-011;CHIMALTENANGO;TECPAN GUATEMALA;"COLEGIO DE FORMACIÓN INTEGRAL ""IXIMULEW""";3A. CALLE 1-27 ZONA 1;43411688;SILBIA JANETT NUÑEZ RODAS DE PESQUERA;JENIFFER GABRIELA ALFONSO DE LEÓN;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);CHIMALTENANGO;;
04-06-0067-46;;04-06-0237;CHIMALTENANGO;TECPAN GUATEMALA;"CENTRO EDUCATIVO ""RUNAWAL B'ALAM YA'""";1A. CALLE 5-75 ZONA 4, BARRIO SAN ANTONIO;78404339;AMALIA ESTER LIX  SOCOP  DE CHUY,;ANA VILMA RODRÍGUEZ GARCÍA;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);CHIMALTENANGO;;
04-06-0068-46;;04-06-0237;CHIMALTENANGO;TECPAN GUATEMALA;"CENTRO EDUCATIVO ""RUNAWAL B'ALAM YA'""";1A. CALLE 5-75 ZONA 4, BARRIO SAN ANTONIO;78404339;AMALIA ESTER LIX  SOCOP  DE CHUY,;ANA VILMA RODRÍGUEZ GARCÍA;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);CHIMALTENANGO;;
04-06-0071-46;;04-06-0237;CHIMALTENANGO;TECPAN GUATEMALA;"CENTRO EDUCATIVO ""RUNAWAL B'ALAM YA'""";1A. CALLE 5-75 ZONA 4, BARRIO SAN ANTONIO;78404339;AMALIA ESTER LIX  SOCOP  DE CHUY,;ANA VILMA RODRÍGUEZ GARCÍA;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIMALTENANGO;;
04-06-0074-46;;04-06-0237;CHIMALTENANGO;TECPAN GUATEMALA;"CENTRO EDUCATIVO ""RUNAWAL B'ALAM YA'""";1A. CALLE 5-75 ZONA 4, BARRIO SAN ANTONIO;78404339;AMALIA ESTER LIX  SOCOP  DE CHUY,;ANA VILMA RODRÍGUEZ GARCÍA;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;CHIMALTENANGO;;
04-06-0075-46;;04-021;CHIMALTENANGO;TECPAN GUATEMALA;INSTITUTO TECNOLÓGICO POR COOPERATIVA;TERCER CALLEJÓN SECTOR PACHAJ, BARRIO SAN ANTONIO ZONA 4;50170989;JUAN MANUEL COLO RUCUCH;MIRIAM YANETTE RIVERA ALVARADO;DIVERSIFICADO;COOPERATIVA;URBANA;ABIERTA;MONOLINGUE;DOBLE;DIARIO(REGULAR);CHIMALTENANGO;;
04-06-0083-46;;04-06-0236;CHIMALTENANGO;TECPAN GUATEMALA;CENTRO DE FORMACIÓN TURÍSTICA E INFORMÁTICA LICEO TECPÁN;2A. CALLE 4-43 ZONA 3;78404039;SILBIA JANETT NUÑEZ RODAS DE PESQUERA;MAYRA YANIRA MORALES CALEL;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;BILINGUE;VESPERTINA;DIARIO(REGULAR);CHIMALTENANGO;;
04-06-0093-46;;04-011;CHIMALTENANGO;TECPAN GUATEMALA;COLEGIO EVANGÉLICO ISRAEL;1A. CALLE 2-39 ZONA 4;78403792;SILBIA JANETT NUÑEZ RODAS DE PESQUERA;CÁNDIDA ROSA CORADO RIVERA;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;SIN JORNADA;SEMIPRESENCIAL (DOS DÍAS A LA SEMANA);CHIMALTENANGO;;
04-06-0094-46;;04-06-0236;CHIMALTENANGO;TECPAN GUATEMALA;"INSTITUTO MIXTO DE EDUCACIÓN MUNICIPAL ""VALLE DEL SOL""";ALDEA PAQUIP;44950265;SILBIA JANETT NUÑEZ RODAS DE PESQUERA;LESBIA LILIANA RABINAL DIAZ;DIVERSIFICADO;PRIVADO;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);CHIMALTENANGO;;
04-06-0096-46;;04-06-0236;CHIMALTENANGO;TECPAN GUATEMALA;INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA;ALDEA XECOXOL;38648156;SILBIA JANETT NUÑEZ RODAS DE PESQUERA;ZENAIDA EMILIANA JUÁREZ CALEL;DIVERSIFICADO;OFICIAL;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);CHIMALTENANGO;;
04-06-0101-46;;04-06-0236;CHIMALTENANGO;TECPAN GUATEMALA;INED INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA ¨SAN FRANCISCO¨;ALDEA PAQUIP;45099527;SILBIA JANETT NUÑEZ RODAS DE PESQUERA;;DIVERSIFICADO;OFICIAL;RURAL;ABIERTA;BILINGUE;VESPERTINA;DIARIO(REGULAR);CHIMALTENANGO;;
04-06-0340-46;;04-011;CHIMALTENANGO;TECPAN GUATEMALA;INSTITUTO PARTICULAR MIXTO TECPANECO DE EDUCACION MEDIA;1 CALLE 2-39 ZONA 4.;78404465;SILBIA JANETT NUÑEZ RODAS DE PESQUERA;CÁNDIDA ROSA CORADO RIVERA;DIVERSIFICADO;PRIVADO;URBANA;CERRADA DEFINITIVAMENTE;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);CHIMALTENANGO;;
04-06-0636-46;;04-011;CHIMALTENANGO;TECPAN GUATEMALA;INSTITUTO PARTICULAR MIXTO TECPANECO DE EDUCACION MEDIA;1 CALLE 2-39 ZONA 4.;78403792;SILBIA JANETT NUÑEZ RODAS DE PESQUERA;CÁNDIDA ROSA CORADO RIVERA;DIVERSIFICADO;PRIVADO;URBANA;CERRADA DEFINITIVAMENTE;MONOLINGUE;DOBLE;FIN DE SEMANA;CHIMALTENANGO;;
04-06-2168-46;;;CHIMALTENANGO;TECPAN GUATEMALA;LICEO CIENTIFICO EN COMPUTACION 'IXIMCHE';3A.AVENIDA 1-48 ZONA 2.;;;;DIVERSIFICADO;PRIVADO;URBANA;CERRADA DEFINITIVAMENTE;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIMALTENANGO;;
04-06-2482-46;;04-06-0235;CHIMALTENANGO;TECPAN GUATEMALA;INSTITUTO TECNOLOGICO POR COOPERATIVA;TERCER CALLEJÓN SECTOR PACHAJ, BARRIO SAN ANTONIO ZONA 4;50170989;JUAN MANUEL COLÓ RUCUCH;MIRIAM YANETTE RIVERA ALVARADO;DIVERSIFICADO;COOPERATIVA;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);CHIMALTENANGO;;
04-06-2678-46;;04-011;CHIMALTENANGO;TECPAN GUATEMALA;INSTITUTO PARTICULAR MIXTO TECPANECO DE EDUCACION MEDIA;1 CALLE 2-39 ZONA 4.;52997881;SILBIA JANETT NUÑEZ RODAS DE PESQUERA;;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;DOBLE;FIN DE SEMANA;CHIMALTENANGO;;
04-06-2903-46;;04-011;CHIMALTENANGO;TECPAN GUATEMALA;CENTRO DE FORMACIÓN TURÍSTICA E INFORMÁTICA LICEO TECPÁN;2A. CALLE 4-43 ZONA 3;78404039;SILBIA JANETT NUÑEZ RODAS DE PESQUERA;MAYRA YANIRA MORALES CALEL;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);CHIMALTENANGO;;
04-06-3054-46;;04-011;CHIMALTENANGO;TECPAN GUATEMALA;INSTITUO PARTICULAR MIXTO TECPANECO DE EDUCACION MEDIA;1A. CALLE 2-39 ZONA 4;52997881;SILBIA JANETT NUÑEZ RODAS DE PESQUERA;;DIVERSIFICADO;PRIVADO;URBANA;CERRADA DEFINITIVAMENTE;MONOLINGUE;DOBLE;DIARIO(REGULAR);CHIMALTENANGO;;
04-06-3108-46;;04-06-0236;CHIMALTENANGO;TECPAN GUATEMALA;CENTRO DE FORMACIÓN TURÍSTICA E INFORMÁTICA LICEO TECPÁN;2A. CALLE 4-43 ZONA 3;78404039;SILBIA JANETT NUÑEZ RODAS DE PESQUERA;MAYRA YANIRA MORALES CALEL;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;DIARIO(REGULAR);CHIMALTENANGO;;
04-06-3109-46;;04-06-0236;CHIMALTENANGO;TECPAN GUATEMALA;CENTRO DE FORMACIÓN TURÍSTICA E INFORMÁTICA LICEO TECPÁN;2A. CALLE 4-43 ZONA 3;78404039;SILBIA JANETT NUÑEZ RODAS DE PESQUERA;MAYRA YANIRA MORALES CALEL;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;CHIMALTENANGO;;
04-06-3148-46;;04-06-0236;CHIMALTENANGO;TECPAN GUATEMALA;COLEGIO EVANGELICO ISRAEL;1A. CALLE 2-39 ZONA 4;58347060;SILBIA JANETT NUÑEZ RODAS DE PESQUERA;CÁNDIDA ROSA CORADO RIVERA;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);CHIMALTENANGO;;
04-06-3149-46;;04-011;CHIMALTENANGO;TECPAN GUATEMALA;COLEGIO EVANGELICO ISRAEL;1A. CALLE 2-39 ZONA 4;77238200/58540260;SILBIA JANETT NUÑEZ RODAS DE PESQUERA;;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIMALTENANGO;;
04-06-3151-46;;04-011;CHIMALTENANGO;TECPAN GUATEMALA;COLEGIO EVANGELICO ISRAEL;1A. CALLE 2-39 ZONA 4;78403792;SILBIA JANETT NUÑEZ RODAS DE PESQUERA;CÁNDIDA ROSA CORADO RIVERA;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;CHIMALTENANGO;;
04-06-3152-46;;04-011;CHIMALTENANGO;TECPAN GUATEMALA;COLEGIO EVANGELICO ISRAEL;1A. CALLE 2-39 ZONA 4;78404465;SILBIA JANETT NUÑEZ RODAS DE PESQUERA;CÁNDIDA ROSA CORADO RIVERA;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;CHIMALTENANGO;;
04-06-3259-46;;04-011;CHIMALTENANGO;TECPAN GUATEMALA;"INSTITUTO MIXTO DE EDUCACION MUNICIPAL ""VALLE DEL SOL""";ALDEA PAQUIP;44950265;SILBIA JANETT NUÑEZ RODAS DE PESQUERA;LESBIA LILIANA RABINAL DIAZ;DIVERSIFICADO;MUNICIPAL;RURAL;CERRADA DEFINITIVAMENTE;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIMALTENANGO;;
04-07-0002-46;;04-014;CHIMALTENANGO;PATZUN;CENTRO INTEGRAL EMPRESARIAL POR MADUREZ CIEM;CANTON ORIENTE MANZANA 16;77650630;ISMAEL CRISTAL AJCET;EUNICE CECILIA MARTINEZ CORZO DE ALVARADO;DIVERSIFICADO;PRIVADO;RURAL;CERRADA TEMPORALMENTE;MONOLINGUE;DOBLE;FIN DE SEMANA;CHIMALTENANGO;;
04-07-0003-46;;04-014;CHIMALTENANGO;PATZUN;CENTRO EDUCATIVO INTEGRAL DEL AREA RURAL (CEIDAR);ALDEA CHUCHUCA ALTO;;ISMAEL CRISTAL AJCET;GILBERTO AJU BATZ;DIVERSIFICADO;PRIVADO;RURAL;CERRADA TEMPORALMENTE;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIMALTENANGO;;
04-07-0017-46;;04-07-0238;CHIMALTENANGO;PATZUN;"INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA ""SOLIDARIDAD""";3A. CALLE 2-88 ZONA 4;51928359;JUSTA XINICO SIPAC DE TZUL;DORA ALICIA PACHECO QUECHÉ;DIVERSIFICADO;OFICIAL;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIMALTENANGO;;
04-07-0018-46;;04-014;CHIMALTENANGO;PATZUN;"INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA ""FRATERNIDAD""";MANZANA NO. 14, CANTON ORIENTE;;ISMAEL CRISTAL AJCET;---;DIVERSIFICADO;OFICIAL;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);CHIMALTENANGO;;
04-07-0026-46;;04-07-0238;CHIMALTENANGO;PATZUN;"CENTRO EDUCATIVO ""20 DE MAYO""";"1A. CALLE 1-90 ""A"" ZONA 6";78398434;JUSTA XINICO SIPAC DE TZUL;EFRAÍN SALAZAR GÓMEZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;DIARIO(REGULAR);CHIMALTENANGO;;
04-07-0031-46;;04-014;CHIMALTENANGO;PATZUN;COLEGIO DE DIVERSIFICADO SAN GIL;ALDEA CHUCHUCA ALTO;78398123;ISMAEL CRISTAL AJCET;GILBERTO AJU BATZ;DIVERSIFICADO;PRIVADO;RURAL;CERRADA TEMPORALMENTE;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIMALTENANGO;;
